dataset_tier,entity,bucket,sub_type,final_match_category,final_confidence_label,final_confidence_score,uniprot_accession,uniprot_entry_name,uniprot_organism,uniprot_source_tier,phytozome_code,phytozome_gene_id,phytozome_base_gene_id,sequence_length,has_sequence,expected_phytozome_code,expected_uniprot_mnemonic,original_match_status,original_match_type,original_confidence_tier,ambiguity_count,matched_species_category,species_match_status,species_resolution_status,candidate_summary,notes,source_phase,recovered_by_phase8,phase8_match_type,phase8_match_category,description_overlap_score,phase8_notes,phase8_quality_flag,phase8_quality_notes
confidence,AT5G15950,A,arabidopsis_locus,sequence_confirmed,high,100,Q9S7T9,DCAM2_ARATH,ARATH,sprot,Atha,AT5G15950.1,AT5G15950,362,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G15950.1|len=362 | Q9S7T9|DCAM2_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,at5g16390,A,arabidopsis_locus,sequence_confirmed,high,95,Q42533,BCCP1_ARATH,ARATH,sprot,Atha,AT5G16390.1,AT5G16390,280,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G16390.1|len=280 | Q42533|BCCP1_ARATH|ARATH|sprot,phy=1 uni_species=2 uni_global=2,6,false,,,,,ok,
confidence,at5g19220,A,arabidopsis_locus,sequence_confirmed,high,100,P55229,GLGL1_ARATH,ARATH,sprot,Atha,AT5G19220.1,AT5G19220,522,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G19220.1|len=522 | P55229|GLGL1_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,at5g20260,A,arabidopsis_locus,sequence_confirmed,high,95,Q3E9A4,GLYT5_ARATH,ARATH,sprot,Atha,AT5G20260.1,AT5G20260,458,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,4,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G20260.1|len=458 | Q3E9A4|GLYT5_ARATH|ARATH|sprot,phy=1 uni_species=3 uni_global=4,6,false,,,,,ok,
confidence,AT5G20280,A,arabidopsis_locus,sequence_confirmed,high,95,Q94BT0,SPSA1_ARATH,ARATH,sprot,Atha,AT5G20280.1,AT5G20280,1043,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,3,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G20280.1|len=1043 | Q94BT0|SPSA1_ARATH|ARATH|sprot,phy=1 uni_species=3 uni_global=3,6,false,,,,,ok,
confidence,AT5G24150,A,arabidopsis_locus,sequence_confirmed,high,95,O65404,ERG11_ARATH,ARATH,sprot,Atha,AT5G24150.1,AT5G24150,516,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,4,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G24150.1|len=516 | O65404|ERG11_ARATH|ARATH|sprot,phy=1 uni_species=4 uni_global=4,6,false,,,,,ok,
confidence,At5g36700,A,arabidopsis_locus,sequence_confirmed,high,100,P0DKC3,PGP1A_ARATH,ARATH,sprot,Atha,AT5G36700.1,AT5G36700,362,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G36700.1|len=362 | P0DKC3|PGP1A_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,At5g37770,A,arabidopsis_locus,sequence_confirmed,high,100,P25070,CML24_ARATH,ARATH,sprot,Atha,AT5G37770.1,AT5G37770,161,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G37770.1|len=161 | P25070|CML24_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,At5g40390,A,arabidopsis_locus,sequence_confirmed,high,100,Q9FND9,RFS5_ARATH,ARATH,sprot,Atha,AT5G40390.1,AT5G40390,783,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G40390.1|len=783 | Q9FND9|RFS5_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,AT5G47220,A,arabidopsis_locus,sequence_confirmed,high,100,O80338,EF101_ARATH,ARATH,sprot,Atha,AT5G47220.1,AT5G47220,243,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G47220.1|len=243 | O80338|EF101_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,At5g51440,A,arabidopsis_locus,sequence_confirmed,high,100,Q9FGM9,HS235_ARATH,ARATH,sprot,Atha,AT5G51440.1,AT5G51440,210,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G51440.1|len=210 | Q9FGM9|HS235_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,AT5G51820,A,arabidopsis_locus,sequence_confirmed,high,100,Q9SCY0,PGMP_ARATH,ARATH,sprot,Atha,AT5G51820.1,AT5G51820,623,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G51820.1|len=623 | Q9SCY0|PGMP_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,At5g52310,A,arabidopsis_locus,sequence_confirmed,high,95,Q06738,RD29A_ARATH,ARATH,sprot,Atha,AT5G52310.1,AT5G52310,710,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G52310.1|len=710 | Q06738|RD29A_ARATH|ARATH|sprot,phy=1 uni_species=2 uni_global=2,6,false,,,,,ok,
confidence,At5g55590,A,arabidopsis_locus,sequence_confirmed,high,95,Q9FM79,PME62_ARATH,ARATH,sprot,Atha,AT5G55590.1,AT5G55590,380,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G55590.1|len=380 | Q9FM79|PME62_ARATH|ARATH|sprot,phy=1 uni_species=2 uni_global=2,6,false,,,,,ok,
confidence,At5g57050,A,arabidopsis_locus,sequence_confirmed,high,95,O04719,P2C77_ARATH,ARATH,sprot,Atha,AT5G57050.1,AT5G57050,423,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,3,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G57050.1|len=423 | O04719|P2C77_ARATH|ARATH|sprot,phy=1 uni_species=3 uni_global=3,6,false,,,,,ok,
confidence,At5g58260,A,arabidopsis_locus,sequence_confirmed,high,100,Q9LVM2,NDHN_ARATH,ARATH,sprot,Atha,AT5G58260.1,AT5G58260,209,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G58260.1|len=209 | Q9LVM2|NDHN_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,AT5G59080,A,arabidopsis_locus,sequence_confirmed,high,95,Q9FGU5,Q9FGU5_ARATH,ARATH,trembl,Atha,AT5G59080.1,AT5G59080,135,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G59080.1|len=135 | Q9FGU5|Q9FGU5_ARATH|ARATH|trembl; A0A654GCI2|A0A654GCI2_ARATH|ARATH|trembl,phy=1 uni_species=2 uni_global=2,6,false,,,,,ok,
confidence,AT5G61510,A,arabidopsis_locus,sequence_confirmed,high,95,Q9FKG8,Q9FKG8_ARATH,ARATH,trembl,Atha,AT5G61510.1,AT5G61510,406,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,4,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G61510.1|len=406 | Q9FKG8|Q9FKG8_ARATH|ARATH|trembl; A1L4Y4|A1L4Y4_ARATH|ARATH|trembl; A0A5S9YGR8|A0A5S9YGR8_ARATH|ARATH|trembl; A0A1P8B9R5|A0A1P8B9R5_ARATH|ARATH|trembl,phy=1 uni_species=4 uni_global=4,6,false,,,,,ok,
confidence,AT5G63680,A,arabidopsis_locus,sequence_confirmed,high,95,Q9FFP6,Q9FFP6_ARATH,ARATH,trembl,Atha,AT5G63680.1,AT5G63680,510,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G63680.1|len=510 | Q9FFP6|Q9FFP6_ARATH|ARATH|trembl; Q0WN17|Q0WN17_ARATH|ARATH|trembl,phy=1 uni_species=2 uni_global=2,6,false,,,,,ok,
confidence,AT5G63990,A,arabidopsis_locus,sequence_confirmed,high,95,Q8GY63,DPNP3_ARATH,ARATH,sprot,Atha,AT5G63990.1,AT5G63990,357,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,2,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G63990.1|len=357 | Q8GY63|DPNP3_ARATH|ARATH|sprot,phy=1 uni_species=2 uni_global=2,6,false,,,,,ok,
confidence,AT5G65110,A,arabidopsis_locus,sequence_confirmed,high,95,O65201,ACOX2_ARATH,ARATH,sprot,Atha,AT5G65110.1,AT5G65110,692,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,3,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G65110.1|len=692 | O65201|ACOX2_ARATH|ARATH|sprot,phy=1 uni_species=3 uni_global=3,6,false,,,,,ok,
confidence,At5g65940,A,arabidopsis_locus,sequence_confirmed,high,95,Q9LKJ1,HIBC1_ARATH,ARATH,sprot,Atha,AT5G65940.1,AT5G65940,378,true,Atha,ARATH,ambiguous,phytozome_gene_exact,1,3,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G65940.1|len=378 | Q9LKJ1|HIBC1_ARATH|ARATH|sprot,phy=1 uni_species=3 uni_global=3,6,false,,,,,ok,
confidence,AT5G67420,A,arabidopsis_locus,sequence_confirmed,high,100,Q9FN11,LBD37_ARATH,ARATH,sprot,Atha,AT5G67420.1,AT5G67420,250,true,Atha,ARATH,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Atha|AT5G67420.1|len=250 | Q9FN11|LBD37_ARATH|ARATH|sprot,phy=1 uni_species=1 uni_global=1,6,false,,,,,ok,
confidence,AtALKBH10B,B,species_prefix_At,species_confirmed_uniprot,high,90,Q9ZT92,AK10B_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9ZT92|AK10B_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtBBX31,B,species_prefix_At,species_confirmed_uniprot,high,90,Q9LRM4,MIP1B_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9LRM4|MIP1B_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtCLB,B,species_prefix_At,species_confirmed_uniprot,high,90,Q9LEX1,CLB_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9LEX1|CLB_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtCML43,B,species_prefix_At,species_confirmed_uniprot,high,90,Q9FI19,CML43_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9FI19|CML43_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtHSFA7a,B,species_prefix_At,species_confirmed_uniprot,high,90,Q9SV12,HFA7A_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9SV12|HFA7A_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtHSFA7b,B,species_prefix_At,species_confirmed_uniprot,high,90,Q9M1V5,HFA7B_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9M1V5|HFA7B_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtKLU,B,species_prefix_At,species_confirmed_uniprot,high,90,Q9LMX7,C78A5_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9LMX7|C78A5_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtPLC9,B,species_prefix_At,species_confirmed_uniprot,high,90,Q6NMA7,PLCD9_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q6NMA7|PLCD9_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtPP2CG1,B,species_prefix_At,species_confirmed_uniprot,high,90,P93006,P2C27_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,P93006|P2C27_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtRD29A,B,species_prefix_At,species_confirmed_uniprot,high,90,Q06738,RD29A_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q06738|RD29A_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtSTE14B,B,species_prefix_At,species_confirmed_uniprot,high,90,Q93W54,ICMTB_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q93W54|ICMTB_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtTHAS1,B,species_prefix_At,species_confirmed_uniprot,high,90,Q9FI37,PEN4_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9FI37|PEN4_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtVQ15,B,species_prefix_At,species_confirmed_uniprot,high,90,O80683,CAB25_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,O80683|CAB25_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtVQ16,B,species_prefix_At,species_confirmed_uniprot,high,90,O80669,SIB2_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,O80669|SIB2_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtVQ18,B,species_prefix_At,species_confirmed_uniprot,high,90,O64868,VQ18_ARATH,ARATH,sprot,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,O64868|VQ18_ARATH|ARATH|sprot,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,AtVQ26,B,species_prefix_At,species_confirmed_uniprot,high,85,Q9M1D4,Q9M1D4_ARATH,ARATH,trembl,,,,,false,Atha,ARATH,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q9M1D4|Q9M1D4_ARATH|ARATH|trembl,prefix=At pcode=Atha mnemonic=ARATH species_count=1 global_count=1,6,false,,,,,ok,
confidence,B4F7T9,A,uniprot_accession,species_confirmed_uniprot,high,85,B4F7T9,B4F7T9_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,2,species_confirmed_uniprot_match,species_confirmed,not_applicable,B4F7T9|B4F7T9_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,B4FV03,A,uniprot_accession,species_confirmed_uniprot,high,85,B4FV03,B4FV03_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,2,species_confirmed_uniprot_match,species_confirmed,not_applicable,B4FV03|B4FV03_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,B4FWU6,A,uniprot_accession,species_confirmed_uniprot,high,85,B4FWU6,B4FWU6_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,2,species_confirmed_uniprot_match,species_confirmed,not_applicable,B4FWU6|B4FWU6_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,B6SV61,A,uniprot_accession,species_confirmed_uniprot,high,85,B6SV61,B6SV61_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,2,species_confirmed_uniprot_match,species_confirmed,not_applicable,B6SV61|B6SV61_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,B6T3Q3,A,uniprot_accession,species_confirmed_uniprot,high,85,B6T3Q3,B6T3Q3_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,2,species_confirmed_uniprot_match,species_confirmed,not_applicable,B6T3Q3|B6T3Q3_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,B8BMH5,A,uniprot_accession,species_confirmed_uniprot,high,85,B8BMH5,B8BMH5_ORYSI,ORYSI,trembl,,,,,false,,,matched,uniprot_accession_exact,1,1,species_confirmed_uniprot_match,species_confirmed,not_applicable,B8BMH5|B8BMH5_ORYSI|ORYSI|trembl,,6,false,,,,,ok,
confidence,BRADI1G75270,A,brachypodium_locus,sequence_confirmed,high,100,,,,,Bdis,Bradi1g75270.1.p,Bradi1g75270,528,true,Bdis,BRADI,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Bdis|Bradi1g75270.1.p|len=528,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Bradi3g48197,A,brachypodium_locus,sequence_confirmed,high,100,,,,,Bdis,Bradi3g48197.1.p,Bradi3g48197,348,true,Bdis,BRADI,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Bdis|Bradi3g48197.1.p|len=348,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,BRADI3G53860,A,brachypodium_locus,sequence_confirmed,high,100,,,,,Bdis,Bradi3g53860.1.p,Bradi3g53860,539,true,Bdis,BRADI,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Bdis|Bradi3g53860.1.p|len=539,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,BRADI4G37520,A,brachypodium_locus,sequence_confirmed,high,100,,,,,Bdis,Bradi4g37520.1.p,Bradi4g37520,392,true,Bdis,BRADI,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Bdis|Bradi4g37520.1.p|len=392,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,C0P6F8,A,uniprot_accession,species_confirmed_uniprot,high,85,C0P6F8,C0P6F8_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,2,species_confirmed_uniprot_match,species_confirmed,not_applicable,C0P6F8|C0P6F8_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,C0P9V2,A,uniprot_accession,species_confirmed_uniprot,high,85,C0P9V2,C0P9V2_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,3,species_confirmed_uniprot_match,species_confirmed,not_applicable,C0P9V2|C0P9V2_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,C0PKS1,A,uniprot_accession,species_confirmed_uniprot,high,85,C0PKS1,C0PKS1_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,2,species_confirmed_uniprot_match,species_confirmed,not_applicable,C0PKS1|C0PKS1_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,D1MN58,A,uniprot_accession,species_confirmed_uniprot,high,85,D1MN58,D1MN58_MAIZE,MAIZE,trembl,,,,,false,,,matched,uniprot_accession_exact,1,1,species_confirmed_uniprot_match,species_confirmed,not_applicable,D1MN58|D1MN58_MAIZE|MAIZE|trembl,,6,false,,,,,ok,
confidence,Glyma.02g286100,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.02G286100.1.p,Glyma.02G286100,1124,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.02G286100.1.p|len=1124,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Glyma.08g156800,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.08G156800.1.p,Glyma.08G156800,1904,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.08G156800.1.p|len=1904,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Glyma.08G175100,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.08G175100.1.p,Glyma.08G175100,207,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.08G175100.1.p|len=207,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Glyma.08g281600,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.08G281600.1.p,Glyma.08G281600,140,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.08G281600.1.p|len=140,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Glyma.11g063300,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.11G063300.1.p,Glyma.11G063300,391,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.11G063300.1.p|len=391,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Glyma.11g250200,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.11G250200.1.p,Glyma.11G250200,522,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.11G250200.1.p|len=522,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Glyma.13g346700,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.13G346700.1.p,Glyma.13G346700,274,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.13G346700.1.p|len=274,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Glyma.15G251700,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.15G251700.1.p,Glyma.15G251700,220,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.15G251700.1.p|len=220,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,Glyma.19G011400,A,soybean_locus,sequence_confirmed,high,100,,,,,Gmax,Glyma.19G011400.1.p,Glyma.19G011400,197,true,Gmax,SOYBN,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Gmax|Glyma.19G011400.1.p|len=197,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GmLbc3,B,species_prefix_Gm,species_confirmed_uniprot,high,90,P02237,LGB1_SOYBN,SOYBN,sprot,,,,,false,Gmax,SOYBN,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,P02237|LGB1_SOYBN|SOYBN|sprot,prefix=Gm pcode=Gmax mnemonic=SOYBN species_count=1 global_count=1,6,false,,,,,ok,
confidence,GmMYB173,B,species_prefix_Gm,species_confirmed_uniprot,high,85,Q0PJI0,Q0PJI0_SOYBN,SOYBN,trembl,,,,,false,Gmax,SOYBN,matched,species_prefixed_uniprot_symbol,2,1,species_confirmed_uniprot_match,species_confirmed,known_species_prefix,Q0PJI0|Q0PJI0_SOYBN|SOYBN|trembl,prefix=Gm pcode=Gmax mnemonic=SOYBN species_count=1 global_count=1,6,false,,,,,ok,
confidence,GRMZM2G002652,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G002652_P01,GRMZM2G002652,388,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G002652_P01|len=388,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GRMZM2G046824,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G046824_P03,GRMZM2G046824,391,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G046824_P03|len=391,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GRMZM2G053177,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G053177_P02,GRMZM2G053177,326,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G053177_P02|len=326,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GRMZM2G091456,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G091456_P02,GRMZM2G091456,530,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G091456_P02|len=530,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
confidence,GRMZM2G105787,A,maize_locus,sequence_confirmed,high,100,,,,,Zmay,GRMZM2G105787_P01,GRMZM2G105787,534,true,Zmay,MAIZE,matched,phytozome_gene_exact,1,1,sequence_confirmed_match,species_confirmed,known_locus_species,Zmay|GRMZM2G105787_P01|len=534,phy=1 uni_species=0 uni_global=0,6,false,,,,,ok,
