dataset_tier,entity,bucket,sub_type,final_match_category,final_confidence_label,final_confidence_score,uniprot_accession,uniprot_entry_name,uniprot_organism,uniprot_source_tier,phytozome_code,phytozome_gene_id,phytozome_base_gene_id,sequence_length,has_sequence,expected_phytozome_code,expected_uniprot_mnemonic,original_match_status,original_match_type,original_confidence_tier,ambiguity_count,matched_species_category,species_match_status,species_resolution_status,candidate_summary,notes,source_phase,recovered_by_phase8,phase8_match_type,phase8_match_category,description_overlap_score,phase8_notes,phase8_quality_flag,phase8_quality_notes
coverage,cytochrome b6f,D,descriptive_name,description_multi_species_ambiguous,low,45,Q9SZY6,Q9SZY6_ARATH,ARATH,trembl,,,,,false,,,unresolved,needs_description_matching,,6,description_multi_species_ambiguous,not_applicable,not_applicable,Q9SZY6|Q9SZY6_ARATH|ARATH|trembl(ov=1.00); A0A2I4Q2N0|A0A2I4Q2N0_9PHAE|9PHAE|trembl(ov=1.00); A0A0D3MKP4|A0A0D3MKP4_9STRA|9STRA|trembl(ov=1.00); A0A0D3M5Q7|A0A0D3M5Q7_9STRA|9STRA|trembl(ov=1.00); A0A0D3M5S7|A0A0D3M5S7_9STRA|9STRA|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,cytochrome b6f complex,D,descriptive_name,description_multi_species_ambiguous,low,45,Q9SZY6,Q9SZY6_ARATH,ARATH,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,Q9SZY6|Q9SZY6_ARATH|ARATH|trembl(ov=1.00); A0A2I4Q2N0|A0A2I4Q2N0_9PHAE|9PHAE|trembl(ov=1.00); A0A0D3MKP4|A0A0D3MKP4_9STRA|9STRA|trembl(ov=1.00); A0A1Y9TLX6|A0A1Y9TLX6_9RHOD|9RHOD|trembl(ov=1.00); A0A0D3M5Q7|A0A0D3M5Q7_9STRA|9STRA|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",generic_description_warning,generic_description_warning
coverage,cytochrome bc1,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A061E0U8,A0A061E0U8_THECC,THECC,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,A0A061E0U8|A0A061E0U8_THECC|THECC|trembl(ov=1.00); A0A061DYV3|A0A061DYV3_THECC|THECC|trembl(ov=1.00); A0A2U1PQA4|A0A2U1PQA4_ARTAN|ARTAN|trembl(ov=1.00); A0A7J0E249|A0A7J0E249_9ERIC|9ERIC|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,Cytochrome c,D,descriptive_name,description_multi_species_ambiguous,low,45,O23138,CYC1_ARATH,ARATH,sprot,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,O23138|CYC1_ARATH|ARATH|sprot(ov=1.00); Q9T0G2|CYC2_ARATH|ARATH|sprot(ov=1.00); P00119|CYC6_EUGGR|EUGGR|sprot(ov=1.00); Q42841|COX5C_HORVU|HORVU|sprot(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,Cytochrome c 6,D,descriptive_name,description_multi_species_ambiguous,low,45,O23138,CYC1_ARATH,ARATH,sprot,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,O23138|CYC1_ARATH|ARATH|sprot(ov=1.00); Q9T0G2|CYC2_ARATH|ARATH|sprot(ov=1.00); P00119|CYC6_EUGGR|EUGGR|sprot(ov=1.00); Q42841|COX5C_HORVU|HORVU|sprot(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,Cytochrome c oxidase,D,descriptive_name,description_multi_species_ambiguous,low,45,Q42841,COX5C_HORVU,HORVU,sprot,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,Q42841|COX5C_HORVU|HORVU|sprot(ov=1.00); P19173|COX5C_IPOBA|IPOBA|sprot(ov=1.00); Q9SXX7|COX5C_ORYSJ|ORYSJ|sprot(ov=1.00); P80500|COX5C_SOLTU|SOLTU|sprot(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,cytochrome c oxidase subunit 1,D,descriptive_name,description_multi_species_ambiguous,low,45,Q42841,COX5C_HORVU,HORVU,sprot,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,Q42841|COX5C_HORVU|HORVU|sprot(ov=1.00); P19173|COX5C_IPOBA|IPOBA|sprot(ov=1.00); Q9SXX7|COX5C_ORYSJ|ORYSJ|sprot(ov=1.00); P80500|COX5C_SOLTU|SOLTU|sprot(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",generic_description_warning,generic_description_warning
coverage,cytochrome c oxidase subunit 6b-3,D,descriptive_name,description_multi_species_ambiguous,low,45,Q9LPJ2,CX6BL_ARATH,ARATH,sprot,,,,,false,,,unresolved,needs_description_matching,,6,description_multi_species_ambiguous,not_applicable,not_applicable,Q9LPJ2|CX6BL_ARATH|ARATH|sprot(ov=1.00); Q9S7L9|CX6B1_ARATH|ARATH|sprot(ov=1.00); Q945L0|CX6B2_ARATH|ARATH|sprot(ov=1.00); Q9SUD3|CX6B3_ARATH|ARATH|sprot(ov=1.00); M1AS38|M1AS38_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",generic_description_warning,generic_description_warning
coverage,cytochrome c6,D,descriptive_name,description_single_species_match,medium,60,A0A1Q9DXJ8,A0A1Q9DXJ8_SYMMI,SYMMI,trembl,,,,,false,,,unresolved,needs_description_matching,,3,description_single_species_match,not_applicable,not_applicable,A0A1Q9DXJ8|A0A1Q9DXJ8_SYMMI|SYMMI|trembl(ov=1.00); A0A1Q9CD80|A0A1Q9CD80_SYMMI|SYMMI|trembl(ov=1.00); A0A1Q9D9H7|A0A1Q9D9H7_SYMMI|SYMMI|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,cytochrome complex,D,descriptive_name,description_multi_species_ambiguous,low,45,P42792,CYB_ARATH,ARATH,sprot,,,,,false,,,unresolved,needs_description_matching,,3,description_multi_species_ambiguous,not_applicable,not_applicable,P42792|CYB_ARATH|ARATH|sprot(ov=1.00); P23662|CYB_CHLRE|CHLRE|sprot(ov=1.00); P48875|CYB_CHOCR|CHOCR|sprot(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",generic_description_warning,generic_description_warning
coverage,Cytochrome f,D,descriptive_name,description_multi_species_ambiguous,low,45,P0C393,PETL_ORYSA,ORYSA,sprot,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,P0C393|PETL_ORYSA|ORYSA|sprot(ov=1.00); P0C394|PETL_ORYSI|ORYSI|sprot(ov=1.00); Q85FM5|PETN_ADICA|ADICA|sprot(ov=1.00); P61039|PETN_ARATH|ARATH|sprot(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,cytochrome monooxygenase gene,D,descriptive_name,description_multi_species_ambiguous,low,45,I1KW79,I1KW79_SOYBN,SOYBN,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,I1KW79|I1KW79_SOYBN|SOYBN|trembl(ov=1.00); I1M2T5|I1M2T5_SOYBN|SOYBN|trembl(ov=1.00); I1MIY4|I1MIY4_SOYBN|SOYBN|trembl(ov=1.00); I1MIY5|I1MIY5_SOYBN|SOYBN|trembl(ov=1.00); I1JKI6|I1JKI6_SOYBN|SOYBN|trembl(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,cytochrome oxidase,D,descriptive_name,description_multi_species_ambiguous,low,45,Q42841,COX5C_HORVU,HORVU,sprot,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,Q42841|COX5C_HORVU|HORVU|sprot(ov=1.00); P19173|COX5C_IPOBA|IPOBA|sprot(ov=1.00); Q9SXX7|COX5C_ORYSJ|ORYSJ|sprot(ov=1.00); P80500|COX5C_SOLTU|SOLTU|sprot(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,cytochrome P450,D,descriptive_name,description_multi_species_ambiguous,low,45,Q50EK3,C04C1_PINTA,PINTA,sprot,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,Q50EK3|C04C1_PINTA|PINTA|sprot(ov=1.00); O81970|C71A9_SOYBN|SOYBN|sprot(ov=1.00); O81974|C71D8_SOYBN|SOYBN|sprot(ov=1.00); O81971|C71D9_SOYBN|SOYBN|sprot(ov=1.00); Q50EK5|C72B2_PINTA|PINTA|sprot(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,CYTOCHROME P450 51G1,D,descriptive_name,description_multi_species_ambiguous,low,45,A0AAD5F3B9,A0AAD5F3B9_PRUDU,PRUDU,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,A0AAD5F3B9|A0AAD5F3B9_PRUDU|PRUDU|trembl(ov=1.00); A0A061E4Q2|A0A061E4Q2_THECC|THECC|trembl(ov=1.00); A0A4Y1QPK1|A0A4Y1QPK1_PRUDU|PRUDU|trembl(ov=1.00); A0A251RM88|A0A251RM88_HELAN|HELAN|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",ok,
coverage,cytochrome P450 734A1,D,descriptive_name,description_multi_species_ambiguous,low,45,C0P5Z0,C0P5Z0_MAIZE,MAIZE,trembl,,,,,false,,,unresolved,needs_description_matching,,9,description_multi_species_ambiguous,not_applicable,not_applicable,C0P5Z0|C0P5Z0_MAIZE|MAIZE|trembl(ov=1.00); K7LDC7|K7LDC7_SOYBN|SOYBN|trembl(ov=1.00); I1MUC6|I1MUC6_SOYBN|SOYBN|trembl(ov=1.00); I1KDA4|I1KDA4_SOYBN|SOYBN|trembl(ov=1.00); I1K1D7|I1K1D7_SOYBN|SOYBN|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,Cytochrome P450 92B1,D,descriptive_name,description_single_species_match,medium,60,M1BJ81,M1BJ81_SOLTU,SOLTU,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_single_species_match,not_applicable,not_applicable,M1BJ81|M1BJ81_SOLTU|SOLTU|trembl(ov=1.00); M1BJ80|M1BJ80_SOLTU|SOLTU|trembl(ov=1.00); M0ZKW3|M0ZKW3_SOLTU|SOLTU|trembl(ov=1.00); M1B3D4|M1B3D4_SOLTU|SOLTU|trembl(ov=1.00); M1A3W5|M1A3W5_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,cytochrome P450 clan 71,D,descriptive_name,description_single_species_match,medium,60,A0A2K3DEN9,A0A2K3DEN9_CHLRE,CHLRE,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_single_species_match,not_applicable,not_applicable,A0A2K3DEN9|A0A2K3DEN9_CHLRE|CHLRE|trembl(ov=1.00); A0A2K3DLL4|A0A2K3DLL4_CHLRE|CHLRE|trembl(ov=1.00); A0A2K3DEP9|A0A2K3DEP9_CHLRE|CHLRE|trembl(ov=1.00); A0A2K3D9K6|A0A2K3D9K6_CHLRE|CHLRE|trembl(ov=1.00); A0A2K3DLJ8|A0A2K3DLJ8_CHLRE|CHLRE|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,cytochrome P450 clan 71 subfamilies,D,descriptive_name,description_partial_match,low,40,A0A2K3DEN9,A0A2K3DEN9_CHLRE,CHLRE,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_partial_match,not_applicable,not_applicable,A0A2K3DEN9|A0A2K3DEN9_CHLRE|CHLRE|trembl(ov=0.75); A0A2K3DLL4|A0A2K3DLL4_CHLRE|CHLRE|trembl(ov=0.75); A0A2K3DEP9|A0A2K3DEP9_CHLRE|CHLRE|trembl(ov=0.75); A0A2K3D9K6|A0A2K3D9K6_CHLRE|CHLRE|trembl(ov=0.75); A0A2K3DLJ8|A0A2K3DLJ8_CHLRE|CHLRE|trembl(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),ok,
coverage,cytochrome P450 CYP78A5 monooxygenase,D,descriptive_name,description_partial_match,low,40,A0A0U2LJB7,A0A0U2LJB7_WHEAT,WHEAT,trembl,,,,,false,,,unresolved,needs_description_matching,,9,description_partial_match,not_applicable,not_applicable,A0A0U2LJB7|A0A0U2LJB7_WHEAT|WHEAT|trembl(ov=0.75); A0A0U2WSQ7|A0A0U2WSQ7_WHEAT|WHEAT|trembl(ov=0.75); A0A0U2W890|A0A0U2W890_WHEAT|WHEAT|trembl(ov=0.75); A0A317Y3P0|A0A317Y3P0_MAIZE|MAIZE|trembl(ov=0.75); A0A438E361|A0A438E361_VITVI|VITVI|trembl(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),ok,
coverage,cytochrome P450 enzyme,D,descriptive_name,description_multi_species_ambiguous,low,45,Q50EK3,C04C1_PINTA,PINTA,sprot,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,Q50EK3|C04C1_PINTA|PINTA|sprot(ov=1.00); O81970|C71A9_SOYBN|SOYBN|sprot(ov=1.00); O81974|C71D8_SOYBN|SOYBN|sprot(ov=1.00); O81971|C71D9_SOYBN|SOYBN|sprot(ov=1.00); Q50EK5|C72B2_PINTA|PINTA|sprot(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,Cytochrome P450 enzyme family,D,descriptive_name,description_multi_species_ambiguous,low,45,Q50EK3,C04C1_PINTA,PINTA,sprot,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,Q50EK3|C04C1_PINTA|PINTA|sprot(ov=1.00); O81970|C71A9_SOYBN|SOYBN|sprot(ov=1.00); O81974|C71D8_SOYBN|SOYBN|sprot(ov=1.00); O81971|C71D9_SOYBN|SOYBN|sprot(ov=1.00); Q50EK5|C72B2_PINTA|PINTA|sprot(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",generic_description_warning,generic_description_warning
coverage,cytochrome P450 family,D,descriptive_name,description_multi_species_ambiguous,low,45,Q50EK3,C04C1_PINTA,PINTA,sprot,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,Q50EK3|C04C1_PINTA|PINTA|sprot(ov=1.00); O81970|C71A9_SOYBN|SOYBN|sprot(ov=1.00); O81974|C71D8_SOYBN|SOYBN|sprot(ov=1.00); O81971|C71D9_SOYBN|SOYBN|sprot(ov=1.00); Q50EK5|C72B2_PINTA|PINTA|sprot(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",generic_description_warning,generic_description_warning
coverage,cytochrome P450 family 2 subfamily J,D,descriptive_name,description_partial_match,low,40,Q8L7H7,Q8L7H7_ARATH,ARATH,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_partial_match,not_applicable,not_applicable,Q8L7H7|Q8L7H7_ARATH|ARATH|trembl(ov=0.75); Q9ZVD6|Q9ZVD6_ARATH|ARATH|trembl(ov=0.75); O48532|O48532_ARATH|ARATH|trembl(ov=0.75); Q9SI49|Q9SI49_ARATH|ARATH|trembl(ov=0.75); Q9SJ08|Q9SJ08_ARATH|ARATH|trembl(ov=0.75),partial description match (coverage),8,true,description,description_partial_match,0.75,partial description match (coverage),generic_description_warning,generic_description_warning
coverage,cytochrome P450 family member,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A9Q0PIT0,A0A9Q0PIT0_9ROSI,9ROSI,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,A0A9Q0PIT0|A0A9Q0PIT0_9ROSI|9ROSI|trembl(ov=1.00); A0A9Q0UE22|A0A9Q0UE22_9ROSI|9ROSI|trembl(ov=1.00); M9R4W4|M9R4W4_SELML|SELML|trembl(ov=1.00); M9QY64|M9QY64_PICGL|PICGL|trembl(ov=1.00),"strong description match, 3 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 3 organisms (ambiguous)",multiple_warnings,broad_taxon_warning; generic_description_warning
coverage,cytochrome P450 gene,D,descriptive_name,description_multi_species_ambiguous,low,45,Q50EK3,C04C1_PINTA,PINTA,sprot,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,Q50EK3|C04C1_PINTA|PINTA|sprot(ov=1.00); O81970|C71A9_SOYBN|SOYBN|sprot(ov=1.00); O81974|C71D8_SOYBN|SOYBN|sprot(ov=1.00); O81971|C71D9_SOYBN|SOYBN|sprot(ov=1.00); Q50EK5|C72B2_PINTA|PINTA|sprot(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,cytochrome P450 hydroxylase,D,descriptive_name,description_multi_species_ambiguous,low,45,M1CXI1,M1CXI1_SOLTU,SOLTU,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_multi_species_ambiguous,not_applicable,not_applicable,M1CXI1|M1CXI1_SOLTU|SOLTU|trembl(ov=1.00); M1ARA5|M1ARA5_SOLTU|SOLTU|trembl(ov=1.00); M1ANK4|M1ANK4_SOLTU|SOLTU|trembl(ov=1.00); M1D100|M1D100_SOLTU|SOLTU|trembl(ov=1.00); M1CBI6|M1CBI6_SOLTU|SOLTU|trembl(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,cytochrome P450 mono-oxygenase,D,descriptive_name,description_single_species_match,medium,60,K7PPX3,K7PPX3_ARTAN,ARTAN,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_single_species_match,not_applicable,not_applicable,K7PPX3|K7PPX3_ARTAN|ARTAN|trembl(ov=1.00); K7N8J2|K7N8J2_ARTAN|ARTAN|trembl(ov=1.00); K7N8B9|K7N8B9_ARTAN|ARTAN|trembl(ov=1.00); K7PQY5|K7PQY5_ARTAN|ARTAN|trembl(ov=1.00); K7N8B4|K7N8B4_ARTAN|ARTAN|trembl(ov=1.00),"strong description match, single organism",8,true,description,description_single_species_match,1.0,"strong description match, single organism",ok,
coverage,cytochrome P450 monooxygenase,D,descriptive_name,description_multi_species_ambiguous,low,45,I1KW79,I1KW79_SOYBN,SOYBN,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,I1KW79|I1KW79_SOYBN|SOYBN|trembl(ov=1.00); I1M2T5|I1M2T5_SOYBN|SOYBN|trembl(ov=1.00); I1MIY4|I1MIY4_SOYBN|SOYBN|trembl(ov=1.00); I1MIY5|I1MIY5_SOYBN|SOYBN|trembl(ov=1.00); I1JKI6|I1JKI6_SOYBN|SOYBN|trembl(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,Cytochrome P450 monooxygenase gene,D,descriptive_name,description_multi_species_ambiguous,low,45,I1KW79,I1KW79_SOYBN,SOYBN,trembl,,,,,false,,,unresolved,needs_description_matching,,7,description_multi_species_ambiguous,not_applicable,not_applicable,I1KW79|I1KW79_SOYBN|SOYBN|trembl(ov=1.00); I1M2T5|I1M2T5_SOYBN|SOYBN|trembl(ov=1.00); I1MIY4|I1MIY4_SOYBN|SOYBN|trembl(ov=1.00); I1MIY5|I1MIY5_SOYBN|SOYBN|trembl(ov=1.00); I1JKI6|I1JKI6_SOYBN|SOYBN|trembl(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,cytochrome P450 protein,D,descriptive_name,description_multi_species_ambiguous,low,45,Q50EK3,C04C1_PINTA,PINTA,sprot,,,,,false,,,unresolved,needs_description_matching,,5,description_multi_species_ambiguous,not_applicable,not_applicable,Q50EK3|C04C1_PINTA|PINTA|sprot(ov=1.00); O81970|C71A9_SOYBN|SOYBN|sprot(ov=1.00); O81974|C71D8_SOYBN|SOYBN|sprot(ov=1.00); O81971|C71D9_SOYBN|SOYBN|sprot(ov=1.00); Q50EK5|C72B2_PINTA|PINTA|sprot(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,cytochrome P450 steroid C-22 hydroxylase,D,descriptive_name,description_single_species_match,medium,60,A0A2U1LH11,A0A2U1LH11_ARTAN,ARTAN,trembl,,,,,false,,,unresolved,needs_description_matching,,5,description_single_species_match,not_applicable,not_applicable,A0A2U1LH11|A0A2U1LH11_ARTAN|ARTAN|trembl(ov=0.80); A0A2U1MDX9|A0A2U1MDX9_ARTAN|ARTAN|trembl(ov=0.80); A0A2U1MDZ3|A0A2U1MDZ3_ARTAN|ARTAN|trembl(ov=0.80); A0A2U1LUU7|A0A2U1LUU7_ARTAN|ARTAN|trembl(ov=0.80); A0A2U1KD22|A0A2U1KD22_ARTAN|ARTAN|trembl(ov=0.80),"strong description match, single organism",8,true,description,description_single_species_match,0.8,"strong description match, single organism",ok,
coverage,cytochrome P450 superfamily,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A1I9LT77,A0A1I9LT77_ARATH,ARATH,trembl,,,,,false,,,unresolved,needs_description_matching,,4,description_multi_species_ambiguous,not_applicable,not_applicable,A0A1I9LT77|A0A1I9LT77_ARATH|ARATH|trembl(ov=1.00); F4K0T0|F4K0T0_ARATH|ARATH|trembl(ov=1.00); A0A178WHC7|A0A178WHC7_ARATH|ARATH|trembl(ov=1.00); A0A9K3IW48|A0A9K3IW48_HELAN|HELAN|trembl(ov=1.00),"strong description match, 2 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 2 organisms (ambiguous)",ok,
coverage,cytokinin dehydrogenase,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A804NCM3,A0A804NCM3_MAIZE,MAIZE,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_multi_species_ambiguous,not_applicable,not_applicable,A0A804NCM3|A0A804NCM3_MAIZE|MAIZE|trembl(ov=1.00); A0A804N7S4|A0A804N7S4_MAIZE|MAIZE|trembl(ov=1.00); A0AAN8W357|A0AAN8W357_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8UCK7|A0AAN8UCK7_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8ZI81|A0AAN8ZI81_9MAGN|9MAGN|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,cytokinin dehydrogenase 11,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A804NCM3,A0A804NCM3_MAIZE,MAIZE,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_multi_species_ambiguous,not_applicable,not_applicable,A0A804NCM3|A0A804NCM3_MAIZE|MAIZE|trembl(ov=1.00); A0A804N7S4|A0A804N7S4_MAIZE|MAIZE|trembl(ov=1.00); A0AAN8W357|A0AAN8W357_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8UCK7|A0AAN8UCK7_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8ZI81|A0AAN8ZI81_9MAGN|9MAGN|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,cytokinin dehydrogenase 3,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A804NCM3,A0A804NCM3_MAIZE,MAIZE,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_multi_species_ambiguous,not_applicable,not_applicable,A0A804NCM3|A0A804NCM3_MAIZE|MAIZE|trembl(ov=1.00); A0A804N7S4|A0A804N7S4_MAIZE|MAIZE|trembl(ov=1.00); A0AAN8W357|A0AAN8W357_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8UCK7|A0AAN8UCK7_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8ZI81|A0AAN8ZI81_9MAGN|9MAGN|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,cytokinin dehydrogenase 3 gene,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A804NCM3,A0A804NCM3_MAIZE,MAIZE,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_multi_species_ambiguous,not_applicable,not_applicable,A0A804NCM3|A0A804NCM3_MAIZE|MAIZE|trembl(ov=1.00); A0A804N7S4|A0A804N7S4_MAIZE|MAIZE|trembl(ov=1.00); A0AAN8W357|A0AAN8W357_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8UCK7|A0AAN8UCK7_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8ZI81|A0AAN8ZI81_9MAGN|9MAGN|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
coverage,cytokinin dehydrogenase 9,D,descriptive_name,description_multi_species_ambiguous,low,45,A0A804NCM3,A0A804NCM3_MAIZE,MAIZE,trembl,,,,,false,,,unresolved,needs_description_matching,,10,description_multi_species_ambiguous,not_applicable,not_applicable,A0A804NCM3|A0A804NCM3_MAIZE|MAIZE|trembl(ov=1.00); A0A804N7S4|A0A804N7S4_MAIZE|MAIZE|trembl(ov=1.00); A0AAN8W357|A0AAN8W357_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8UCK7|A0AAN8UCK7_9MAGN|9MAGN|trembl(ov=1.00); A0AAN8ZI81|A0AAN8ZI81_9MAGN|9MAGN|trembl(ov=1.00),"strong description match, 4 organisms (ambiguous)",8,true,description,description_multi_species_ambiguous,1.0,"strong description match, 4 organisms (ambiguous)",ok,
